fuente,source_id,motivo
TU,e73b10cfaf5ec0435edb65f286906dc8dcd77addaccdf76d65bf7efac6fb2329,parada_nula
TU,8c98e49883d89abbcd638afe0d3bd8bcefd818a01cbccd2b00e2efdae7e2496d,parada_nula
TU,cd99fc4f82e5180e1af108b4282e89a5c2a15bc0488987258989edaffbd06bed,parada_nula
TU,0c978a5b95f2d270e5e27205a5a9ad1dd46d3a3ca0e0a1dd4af9d65785a93ed9,parada_nula
TU,0aee4bed3818cd88406e7ac42763a6d7ba93c57b21698efc4d2e6af052b16260,parada_nula
TU,507fd43cd8d79922858f6878c1b9d9ed2442056932c15da84893bdc600c940cf,parada_nula
TU,bb46955704319626fe3fdb15ffb6ccc9404527b2e12fe0a98547b768f1ca75af,parada_nula
TU,3366e19c1b25bc888730d80f99ffe990450b00a2d8f119b163eb8bfb7e31469f,parada_nula
TU,4db7932efc86a5b9007bc9ec99a7a2028dd13219b109e39708d4f22ca4427995,fecha_futura
TU,ca5a9bb19bbb94928fd7c6fb3ffde4e173389518a7744a9b353f709ad3820dee,parada_nula
TU,dbf98656f265846b94024934d7f07c04aeac35f4cdaea24ce17d7ed4d28c4068,parada_nula
TU,d91e799b64e52b110eaaca83cbe7dcb478457c1870bfa6c23b3d1fdfb4f6c4ed,parada_nula
TU,7b9ba0711afed739a13187ece13276d29ff1e06ab788ece45cb9e9954d432e5d,parada_nula
TU,21eed8f8058ee141713d86ad86916b24ca37d7d9086e1ae1a8b7c270f86a148f,parada_nula
TU,53e5a4f0a94896f7a4803df496abfe55a3895b32d5b9288038754656ff62a95b,parada_nula
TU,7d57aa993355f76b9939dafa04ea26151c159321e2cdf192e6cf4f396c36bd4e,parada_nula
TU,4685b93a55082c3194fbc0a4c863255e7c6d0878c261ce925a2cf336c4d053db,parada_nula
TU,93ea173beae8e05c1d5f792e409aeb89f4b24d1b7aad103ccac3220464307384,parada_nula
TU,e3e4b06e7b2c4b8186b4f0cdcea3ba511d52833d265ac9744b7071d7240e227f,parada_nula
TU,d0a7158926159cfb56cacd95d9944c1a0ad8c39300a42de2a652e71be21b4204,fecha_futura
TU,655f23db3f2a2bc39e4323a8772405b5a484308db7e40c1289b28bb289a86046,parada_nula
TU,7dacf7a8c22658fff4424d528f8dd16b1f8b6e18acee138f80a03f0ae425008d,parada_nula
TU,46cf70a28186b165830c8c86654a557fbfc5c034e112c7329f73be81e1734673,parada_nula
TU,e5f78380fc5dfd0b7069e53092c8622745106e8d5c13874efa3672c680b7959b,parada_nula
TU,a7e5c11e1c577e5b4a67e8f2774c15375461f6e680635d7797d1a9aecc09ddd2,parada_nula
TU,7a29d51258941e860b35b8cfb56b8d90408e37eb283b21438332bea7981a9bee,parada_nula
TU,1d26992c890a910a4fc01b9957d3372a0c707b57d2038524b3efabc8f0636eba,fecha_futura
TU,f3eafc5f269afa2b856edf4fa1db6f693e40fbd4f8da68562ffc1a1c3cbf2f6c,parada_nula
TU,fe22bcae7a8e49bc0fbf80e0a72b39616836a7f24658022f81036875ed98bbed,fecha_futura
TU,84f5623a01b419f6a71410625d2844798aa34e63e6bcba14a374a569cd02bd1a,parada_nula
TU,f0be0604a83bca7476e299b40413cb00723e373b9c53fd5d76241e3c178584cb,parada_nula
TU,1791978c091f25c95d8edad404a73cdc2204e9c72f64fd0d022c37b7d4af0d3b,parada_nula
TU,b62576642807ddf59b374ecc43585a31600d5a9cba3a6489a3dfbb7c7236c29a,parada_nula
TU,33be65dbd227e04b37d280ed9ab40f1f0de7f1103d86588ab1dc6bce16881b94,fecha_futura
TU,d3c0161be405c001c204fd50c0c53b02c9bc75e9cd4ce6ba2337365141754cd0,parada_nula
TU,130a814eb049478d335aa150b9198d84723d7f8b750f29836beebed061afad0e,fecha_futura
TU,40fec9741690fb6b7703b423e46eb887946e2b24f26af31b123da77e57f9142b,fecha_futura
TU,4307af4c480453e526994ba5ffd328eabbb4ecf4c085eb2d746f445c4b6f61b4,parada_nula
TU,999731b86be7b3264b39050b97becdab11c6bd6bc775b9669afee42c9b17729c,parada_nula
TU,194fab860879d9abfa8bb484a240eca734be69e4bd50d42233e7f5d90bd03fb0,parada_nula
TU,66fac0f19da469380051fcec6367a02d4ed544515164ec247fe6eec133827347,fecha_futura
TU,75b149f03f06c7e51d1c0847ffc136d1cdca889a13543fe67033646c1ed0c228,parada_nula
TU,bb1a504b2a83f94e427f14864b7b96825efbada4d94e7c2a69747181b07f1f01,parada_nula
TU,b6c99578570790f2b1b1ec945dbac5898284ec58a2c069297de392b6b1b9c4ee,parada_nula
TU,576caaf4de59e141f24da48682be40d4ccbb53562917f3a5e7b7a249f92e02d5,parada_nula
TU,4ed5a3e33af37f656d1907b0f4512567925c0ec7b332afb9552de5054f2e2ce5,parada_nula
TU,959cd0065dccc402213db1073506ee9f5c72f0a0354de8192f1f112d3a20e66a,parada_nula
TU,e9ee37cbc94255bb97ef4bc6ff356fbf8799cd61d1401acadd17a9399b94b68a,parada_nula
TU,899b0450ab150c8fb5b88ed1c59c4e0e2867996a8d34bca967d756af370b148e,parada_nula
TU,2366799e835bdf540d384a23468323e749550cfe3f15a8768fbf68bbd1bfaaf7,parada_nula
TU,ca8a1e98579200a01e2dff9bafbb59e8e01198b8072428d49f8b5b4b77e92a1b,parada_nula
TU,27e7d14f86f27e495ae3849394abe3a9c1a54f17f8e9869487b1078c3dc19e5c,fecha_futura
TU,803ce1c6fab37abc4690ab3719db026d15a9e474a9f3bbc243a990ecf0c1102b,parada_nula
TU,4a644f8049f6b8addd01076d9c093e186cd35a08f62b2b7b800d64effa9b0769,fecha_futura
TU,8ebccf0c80e00fc99ae0f39bfcb0cc6d1291844f573de866cb8e9b6e761a37d4,parada_nula
TU,567a706d47f4d9937ee542da7b6815fee7d883e64aa400f535d893768934b0dc,parada_nula
TU,a668927697b602d7b6b401249ac6d0b741f0d86003acbb716b439f9230839bf0,parada_nula
TU,b0dc903ec4274b283d1dd91840867e37ab58eb8b8f0ae01e9346a5f34ed87436,parada_nula
TU,9b2bd94aab7af098cae38fe6ac6f542c0f1498ebffd6dbe26ae56eb71d953335,parada_nula
TU,503a542b55a2bad663157b8584a49435159eb76b75078731219b77caa5b1a28b,parada_nula
TU,9c2d4ef5f83216fde6265e44a5a7b9b82564122705d586a8138f716b9862e8c7,parada_nula
TU,7d061771a593533e36a90be31f9cd3ba034d939bf3d8cd574294341ec9089caf,fecha_futura
TU,57b21bb4ce74e4417ead7b609295b80897d15f0aa5224770a6774aa436a48494,parada_nula
TU,17922d3087356b846f1f247a577cce263fbfce0261910fb3f062a5f85e7b462b,parada_nula
TU,63464286e3f0b2dd49c997c0f17946167d1291df93e21378e8b1c1c13a2ae117,parada_nula
TU,071fab0894c060a6fc9e82ed1eab6fd0658f094656b9252036966122cb2b6c66,parada_nula
TU,0c87e0f04f17522e6f4a14fe2995285df9259e0b0a76e6be83b1b4a079708b20,parada_nula
TU,4c1e28a985086ca6a129799006b1d742048ed110bdcfd006723c6ae0330e34a5,parada_nula
TU,8f17c6069a6f33eaf69a60ee42387876730873df29a8e5b28d7a3d5c1a0ef3bd,parada_nula
TU,18a358cf1f1208feed399ed0ef7d2227849d7fd16355231654f17ecedbe77208,parada_nula
TU,c43febd8a1740cf4967f2bdda8b8962c88fbc68fce0fd934522fe5054bdec622,parada_nula
TU,ab692dd603ba5918624db7954b7539872faea35f122db9329d7d53218c503469,parada_nula
TU,5877adf4fdb350ba75f2979a838195e12321f765fc8d7a5791f7110b042606a8,parada_nula
TU,b06677781a4ba755d1e1a02b943dee84377c77fc1e0602dda46ce131ae394c3a,fecha_futura
TU,e2ad207745fa74e9499de4855d0fbfa0a0919f52f60c9447df0e8d1b6bcf61bb,fecha_futura
TU,3b5aba188e250d89524b1a201462877444f69fcf32cc1485b9942687f256e96c,parada_nula
TU,72c129f6c38b31af20d2305ab8f0a3e860c1d367b3bac2997037c467a3372c51,parada_nula
TU,bbd6bacd4187e77f393342bfb47454bf01410d44d16e89e94800efa98fa2abc7,parada_nula
TU,6802131e5bfa09cfd7b261fba902ea6da559fe5281ec48e40f57363883a7ad55,parada_nula
TU,ce8fb7096fdafe3d91c375361bc5aae713d40ea0232994d2efe60694d6bf7b93,parada_nula
TU,b9441b4d528a053d70614bf42f1bdd330ac65d4055bd150397701c8056d472ec,parada_nula
TU,23a013fc81cdce535c5095d43bd974d802b883be1b34e7a830f1d63123d92d1f,parada_nula
TU,0c195eb38ca96785774512617ce76763775c247b40964ddf4de0d6ff9228db24,parada_nula
TU,a02c3cfbede974f51b57ad4666c35d5a3d3eab8fd9c95f9524d2dd6c202c9bd9,parada_nula
TU,a0885902887e286681d8faf0088932f00211e94c18a14cd7cd05e471bca1cfa2,parada_nula
TU,7f30329dd32ca3290db4378cfb692707a0dc245aa3c7b5e2a5de9242e93079e9,parada_nula
TU,2f100a46e2e5c1c7aed47316d90a0435acbaf01ffe7af7a0b21b23b99df4d0b4,fecha_futura
TU,887dbe6228f0039f35ed68db3a4a8adec8382a5fdfc319f07a0bacf6e4f3baeb,fecha_futura
TU,53e7a228f55f42ecb1ece0984e9a0e7548d0b287ecec29b65745504c7c0598cd,fecha_futura
TU,adf54e7fba21b58ba4fd2f32601507db4bcd51923cb36e7c8ffb140a97e1e8e6,parada_nula
TU,869bf86345a511da34a53eb7fb7875de73f2807db7805ea2704e12679cf32b59,parada_nula
TU,4bf9d9387b08ab9be20f040867f6eaab629db4556304b93a6f22c4461c936249,parada_nula
TU,db2abd8e2e6d36cc7fa62903df35a864709fe56f7f6276271ac7a5ee42e10b1b,fecha_futura
TU,37e4f08373741d7ccf0b4624061071c3b7765c237afeaa6566943f32234da635,parada_nula
TU,c57217b49bb6b9c9b5e853c48ed3bb0bbdf75c41313ab2238a1097e71316e45e,parada_nula
TU,128292b440a1221eb5401d38a270ee25e3757a9320ce570f4db01e2452a4e6b1,parada_nula
TU,db79ab88c7b7c06abded760e11b569496401e6431fa73e473f428914e8def8b1,parada_nula
TU,9b7470c39035d0df159375ffa4b2a61722a60cd23a72b4504ba1f36d01dc4c57,parada_nula
TU,c0919ad5a8587502eeed88fb6c6fdb7f3905bcf642dfe9a5383279e3ff934eef,parada_nula
TU,8b76811a917de35fbe61f5c76f22d3bea78c620f7d49a5456de877109aa47557,fecha_futura
TU,b98ef8e855f8a5058b13058ccb494d4f3a46a0154e29161f89d2c86423366d51,fecha_futura
TU,b0f86c4f192a9e81bb64eed0523a54f03eb41b2a5edcbd1aea29a5d67555e65a,parada_nula
TU,a18d0633583088a86d01a024da8953481f117f82a5ffc814da9a29fe39803698,parada_nula
TU,1f05854ec4257241c021c79e1abb5f33f76d7c9cbab11e1d6d7c6de9d2f1abc7,parada_nula
TU,3f9904bba7b39121d25bd10f4aa75dd8537a97b7a26e6ed6a7fd42fb1821d831,parada_nula
TU,e0d04fc1e6afc995b99d2098289bedd31d7dc30a7d709f4dd0cab1d4b93ff4ae,parada_nula
TU,f6baba844cc9b18365c2ac56419029c3b262e69e282ad4f0f1a334f4514b68fd,fecha_futura
TU,ef456bbfe0e2bda684c7d916b55be87baced3970d669a2054c7982b012b97ec6,parada_nula
TU,7d5ac004eca615ded66d8d6e713a063ee16c6611753478fbe977123c92d2f2b3,parada_nula
TU,d75b415eef58a35116cda9e659c166be7bcd584dcaa9e8fad5ea7190848674b9,parada_nula
TU,9212d87964162030ae27b040b0c2b837a24f36015060c228f9b7b8abf349d566,parada_nula
TU,d54ad96e2cf83579a67a9e99cee2ce155197f24415a7dad4421a4f674b758d88,parada_nula
TU,510575e8af0fd695c77553a0f887da3057337023cd64bfd8141aba1b7cf16146,fecha_futura
TU,4f3712dab2a05dc98cb902eece2f3976ef3b54e389c47e9c6112a6fa4eea3e7e,parada_nula
TU,9181ec6a7ae8e7c9cbc606b301ba76dae87ada5e40fdce861c8a689a05667e3f,parada_nula
TU,4efdb5a7a10ddbdac729439e1e5edc358c4f60a6d79290244f0a1966a485046e,parada_nula
TU,41b74427dd2964f136e29ea6671889035cbb182a9ceaf907d6f72730c697b14a,fecha_futura
TU,3c46550f475aa3e78f2ef481989aea376f1346b99d15190539fe2fd58e8f4a29,parada_nula
TU,ac6b5dcce4398be847b87ab6b9940cac52d939c37075632ef3222fa26bc4ea34,parada_nula
TU,3fca626e4ca116bce2acef36c9ca2c175bf20693947b6cbeb9683f9ee8f43410,parada_nula
TU,663545044b65bed9716a92f912c01ae79b4da1d6d3a801fdcd3a19f2cc052372,parada_nula
TU,15ba89f6964246ff9bc71f9cd849358c105f61206389f237bbd3d1d0d3793ed5,parada_nula
TU,d6ec92d5899336b7abb5fd400ae425602ab2fa9e2a65ac4db1fb748f9631e4d6,parada_nula
TU,d9e4bf680faa0960244fd6a8b9b2fd69a8f2fe32a067e8bd859650357ade1c09,parada_nula
TU,c82715759a90f404a153f2560dab474da189caeb57721e016b0f8e0291cb68cd,parada_nula
TU,f4b4bb8040fdb84c7311f44a271cbb6987b80b5b9e9109827ec4209e43a51528,parada_nula
TU,40f13d5a89a5004a877e710a44b503d0fc30d9ac4be310ca6f0b1731c61d744f,parada_nula
TU,36afa3b9ecff2e0484ebfad59a1da18d75e90a6606eeb1b6f81c1e3d473fbd68,parada_nula
TU,5acfd6ad9dbe419385d653ca189a014bafcf3bc47078bffa6db32005df528949,parada_nula
TU,a1fad21da52d7d4305410ae2a056278445875751b791d78cd240c549c89484e2,parada_nula
TU,0e1d33a2da8871bfce22348b4e18b78e1cde29824aef2c4e11173e4ed9f1ff87,parada_nula
TU,f64849acf11ab9c81ab159a04a29e4bbfc06ace9d5f3ebc69d59a86d59476233,fecha_futura
TU,56bef4aaff55a636434c116eaa6812703ed0c3d28cd860fafa5d5e38a53838eb,parada_nula
TU,716c204b15e6715038aaa2f56bb43d9c927b9fa1c35aa7ad374babf0f8ff2d30,parada_nula
TU,0ca9757833b7a08b7e8c0adcfc58979cd590ef93689202d6d2659935977d3a7a,parada_nula
TU,e85b332a36b2048df5567ed6af5deae8897d20a712cb03fae74aa91398884c6c,parada_nula
TU,1a21461ce337be21b90ab8b377c6234973ff61008368507166696c3f49e408b5,parada_nula
TU,b547d3f8f030ca5b0a80c14f91d0461f81ad9c766405aa3e5c98fe32b41fd15c,fecha_futura
TU,2c99a02b9434e6068a0ae4307e97aac66d2766843210674b2877fe4ba7df260f,parada_nula
TU,5522cc0aaf6fd9d2ac43369fc92adcc143d16be6f2364da18f9c1b51fc5d63db,parada_nula
TU,3e692aab40de86e5313db7685651ac4c0ee114d1b05b47f776145cc30fbf4988,parada_nula
TU,6b614964eed7d3be483789b6556128ae846453ac2d03bf2c353fcc61ed8faa59,parada_nula
TU,fc065970ebc14987885388ae9245a5d6709d3d13ee15df2bd45c5507c57ef455,parada_nula
TU,166c69dbe21c92cc6e6fea77c2fed3d371d31e172e4b51012d5bdceb25cc4666,parada_nula
TU,c4f6a3d8d62d1e39f3e4f3e01150907672039a8a3518039bee2d4356e29bc6be,parada_nula
TU,63cb4a2a58e485d8bb6b217bd4b5a5d9335b48ad48e941e83ab1387059059aef,parada_nula
TU,5f0ed10813e434356c11a331304078526218847049485b89f375b31870037e1c,fecha_futura
TU,26cc5f4420459e34a38b10d8b339ab56a685de004c174871d29bad94ab0fd0eb,parada_nula
TU,09a4897a6a15d0e625dbf04636d216366dfcea365240461892c7a7cb1f550d12,parada_nula;fecha_futura
TU,5c1228b2054df9f4cb405cf7496032bc66341d8cd07f5be2887b30dc9b86caba,parada_nula
TU,1c378e0b91ebc92f5314010d81ff4de04b3b7dc2c15fc4ad0cf3313af4efe718,fecha_futura
TU,538d42829bc272d04d89a308bd11285f7605ce4e3daeed94010b94b9cb4e9922,parada_nula
TU,3dc349d8ce9d53fa811b67523db1109677895360967227b6f953cb33bbd76f21,parada_nula
TU,1463b0363ed55d90252d790968246f792d33a7d9cb38fd4a618097fceb1b6b92,parada_nula
TU,e3abacdf6d5b313d18b86a4411b91a5236c61b9508462d657307e01fcec776a8,parada_nula
TU,432fd445bc73921e809beedd3822ed1b48c24d6e440d845f812c649605ac5014,parada_nula
TU,949ff638707ba1b4d7114883223f535d4b6440182a4b31211aab1487f980a53f,parada_nula
TU,e1bdd0f1a89e47e44a678c8e24e511904cf0544668b927e1f06f782243272d7e,parada_nula
TU,e3908538fc8ea057bdecba8e6a05e78cd30867043d6e74dfe2e6045d24e0c258,fecha_futura
TU,e0fe2d388a426041e573fc8e957e6a58b9359d953af33e04c07bc58350076f3e,fecha_futura
TU,ec7b923123da2177465b6c01f074891a0d57af038d820b3b8202c144c7e49314,parada_nula
TU,22ca1cb176a813c1949ae8eb74f408cfa2978a8236063e230a6d202b9f1bb03b,fecha_futura
TU,eb371f278a8c832ee519da9cba835228d89d8b2f8a4cbb54840cccffb834c2c7,parada_nula
TU,aee859298eeb5d400fe74b13414a4ca062abb89d6f9c11b8732e536ec167c41b,parada_nula
TU,88b3a6eeaacef40244ce1d201185afacae9fce20f41fbcd0e76380fc782a0546,parada_nula
TU,3c1d077662e825df4c8a70000f476c59c244a122a8f6810cb36a71d589485f54,fecha_futura
TU,ba11875a2a07341cd2ff1c6cc43d887149c1f8fc74c33bc12625c7540ae3a783,fecha_futura
TU,ab3f0265b8e893c002ea4c81b6dce32a2b96d952520f71be6a80296d10b1cf2b,parada_nula
TU,06d603982d2ed7ca3944d49224d9b6c54f12270de2cb23d594cb749afdfcbea0,parada_nula
TU,b13f45f48cc1078e5397a384dda1d9bbadfed8a52e825c7ceab1d7838eb4d407,parada_nula
TU,87f6816130b2bb21c292b20ca38029b8594d0d3de884c208f3e243f6f885a2a6,parada_nula
TU,8bc1c95f17a34fdba41c3c881c349704be8a17b24b56a74acb645a2c78917e55,parada_nula
TU,245c88e7a8c97c8a10d697ba4debc73a904a12d276dfb1b68b0a277827812efc,parada_nula
TU,17746d600226454d30983fb95fc7298b5585561fe267c1ba8423aefde75199f1,parada_nula
TU,b556494a9045de22462fd0dda13701cc81354dbd0e4f63d76d856ab61639e1fb,fecha_futura
TU,ddc269c3c14aca6d5cd7955fc8053ffb6c3ce6c66fb0dd2a53629ec8e016cc4d,parada_nula
TU,e79eef0a2f7bf45b807c6c73f1f7efff960b9aece94ae3b0c9288ed44cd28b4a,fecha_futura
TU,460568f6cabb98a94dadc9a39d7fbeaa2071390dccfb827153fdcb25962e5960,parada_nula
TU,a15f89d3b97aa666d0d98d0a810e400a67512d83b75aeb5aee7200e0fc952adc,parada_nula
TU,add49533fdd446636be5d83cdda7e2892bafb5909ea30ae14afb8b7cadb0692a,parada_nula
TU,217eeb9b8ed53967d2be4a6107945d4bcfe1b722dff492399c4752aef448f5fa,parada_nula
TU,eda8d4a0093aca04661f76a7dfc945c7b4083acacd505f1383309be854ea5b8d,parada_nula
TU,357ad8b5eebf13f4713e9c80e1ce9a766d2e577e51001447135e61d888091390,parada_nula
TU,e53a5f6759ef3fe4fb5478f20452bf6310531d514e45989113cf0131b08cb956,parada_nula
TU,e210565a77312a26f9e3181b01678828951f15461af50127774cc4612b8fa805,parada_nula
TU,174236da4cf4763f9c31ed19371e7140eaad6983a796cbe54f1b636e31f86476,parada_nula
TU,6f512b378cbb3c9aed1942b35a903762487db5ad687a53e3a84c9e05e8b86da1,parada_nula
TU,f6e51a259be7fdcbe6b675a852120aea41acb12d322dc78f8e48c371baacd0bf,parada_nula
TU,26f15e1747f314ac00e2c680e7321ae566d53817f07f3ed1de8096e888eaecd6,parada_nula
TU,abf7fddf8dc4789cc8a608ca43c70ce3ca3920ac4e6423e9e3ece5d701b6de1b,fecha_futura
TU,0f4cbbe4a55ebf84caeb784baa6734ed9c3bb2f998e5807fd8129b8ac376a1bb,parada_nula
TU,e5730ca60093c8dc3eded1f1723d04181c334af0a7c6f88f9b112b28902adbff,parada_nula
TU,1279040c1b67f9911bbf6aae00da7db1e35c51590970ab71961991b8bc872284,parada_nula
TU,1d5916d3bdbe571e2309a8b27518453049c33eef268be4de35cc6481ddd25238,parada_nula
TU,d2999cf0f1924e958d437b837e22c4e131aeb03f41f0f2f34c20852df26b6f64,parada_nula
TU,8e449d0bae5fb816808a1cbf19e7a9ae4eae51f3b25b9b1e3d5efdede610a577,parada_nula
TU,345c66ca659bcf07ac0f24a523191357e76dffe4cf7a02cb40ed2e50c28a9a91,parada_nula
TU,f2ca09ec0e1b16ecfe4a200d9734dc175e1cf158ac6b70951d9166479b605ad7,parada_nula
TU,e2649019f5ec52a4016960a4398084fbdcee23dd184bde6d370ba4fb20a097b0,parada_nula
TU,30b19125f4db276ec482e44a5c0acae52f2a602dabdf67f8660b4f50b404ad26,parada_nula
TU,394d3cfc75e460b021f3df706b465500eac8a1c7326a7cc90a5282b1eb1de96b,parada_nula
TU,670ff31684f8c5ba92659ddb60a52f368cc3982ee7dbdfabe0cd613a70560b50,parada_nula
TU,44edc1377f88211dc495ff4941c5e0c772f84a871468418853aa0a4080020202,parada_nula
TU,d09b0e57676ee70d91e8b0ac185d701976603e5f2a15041643c80664f983fdba,fecha_futura
TU,a4af72c86a01b547dcc0a3d458b764f285d43cde0fff607f955de042a6f69494,parada_nula
TU,df03f8a62dffdeb75f61baa9b2f782edbd9729cd6c8823760ddea4997a83b43f,parada_nula
TU,4ee5f52a26b0ec566ee5060f8e856741051ada9c0e939b029b07822539db43f8,parada_nula
TU,72987c6115091e4a49da6fccb243ca62492bb8d4824d51365cd5fa9562ddd3b6,parada_nula
TU,7a07a3ac812a7478dbfc6b1c689340f01b926cdd0fc8cfce00317082715d71b9,fecha_futura
TU,921df50af2c630c3d5198f2636abefa63153f5d91ee3671816c2bd852a64dbe4,parada_nula
TU,6c36f257f1f5e2ce3a32687de836a250d11fc5efc0cfa9f5f3178129d3e2ab94,parada_nula
TU,cc45444c91933ebe3a24ed09f2ba47c9ab4f84a7de40f484fafb7b62d3c63556,parada_nula
TU,0bcfa28aa6ce5c573c930f18dda094b6d75e82d317936eebc7457b5193296614,parada_nula
TU,73653deebfd412561fd1f0728086b759b86daa0f38dc660591f1505c26b0343c,parada_nula
TU,5109565ba6a858b460e472ac71f67abcf0c79b508272cfdf7f928a6a0352f7c2,parada_nula
TU,298aaf26db0022e7f7124740fafd2874da9dece71e2f0479fe8929ee148ee6f2,parada_nula
TU,648efcbcb6485a84751bd56f85d91e5c627880cc5afcc625372f5e2fa549449d,parada_nula
TU,d2ff0e45822f257001913d8a5213c47c2eaa0e731a39b36eb3e24cea3a50b3dc,parada_nula
TU,cee33154a9a062ea64bc93c21ad48d289b05799556e7e2bc63281745fbae4255,parada_nula
TU,3801038096bd87d68502333bf352ff248e27fd4ca80f0aea85350121c92d6108,parada_nula
TU,70fd97f91f6bbd1095c2fd45468c448f5c1e0521ce0daecce2d37bf34c5c42f8,parada_nula
TU,da73afb4e66eb39c1bba6b005cba5b49ff337f1a1f4c871d0840e3f86fb4e46e,parada_nula
TU,9288573c1789ac8e755f363ae6d75a839f3e54b1786fb384d4159011b6523989,fecha_futura
TU,4c0d5d00f348b391f8dbeb31bf0e9b9110d28df9243b18a2cf4f14a3d2391be6,parada_nula
TU,3ec75188224c0bc96257220a7afc68869debc751ce715aa97b72b23a3a99e85d,parada_nula
TU,173af968af74471c71d3a56175e7f513d6becd485f94dd731b8b133c23ee73ae,fecha_futura
TU,b8ca4b8b8f924411b9891f25c0e6c1648dc2d5248891d449f4d316c18d02e39c,fecha_futura
TU,860e8ec76e004926b7b1e3f130a8a33dd25339406942e50f3588c20315b70e3a,parada_nula
TU,fb7110b0c2bf501f334cd41643c40e40d82af7fcd278c748641f8d5e4df8b25f,parada_nula
TU,4168f2c482670023d923ac67f6ec4263f9d937792e2c20424ab269864772080e,fecha_futura
TU,b8a1e4b1acc9f6d02e70c3a238d57991b0d5c3440ebfa12a38146e83a89ed5bd,parada_nula
TU,b5dcb6b29e54530f64ada99f369bf11e503428490ef155027aba92b1d5981628,parada_nula
TU,493ef0ba6202a11c02f1604d7e4dfcf518720850dad0a7a46ba654d75b16f4f3,parada_nula
TU,2b0a784a0a8e133a2a4a2d6e10fde990306db762fe7cd8787abf0595399b4cec,parada_nula
TU,cdf95b503d2c265766754eb9c8802fc9b31ff0ff3a45a085c6c1bed44b1eefa3,parada_nula
TU,bf830a673fd33818e1f69dc86a415b66cf21a0f2f08728ef6ce2c6a35af35764,fecha_futura
TU,de7d1f360f5d2cf50193f29b65197524554d220885933690855e2c4201b7b53b,parada_nula
TU,3577b9e98121a0ab82b8253bf34e2a3b805018bf2c67b249a8102f06d607be17,fecha_futura
TU,e86c03423abcc288313f88a3f4dd32887967a92adfb513b095862dec23e926aa,parada_nula
TU,177441b6d8a6a36dec1b2a112f012d0743a17e1ccb40441d061a8cbd1bd05e5a,parada_nula
TU,839f558865f453aedbabaf44e20b8427115bc3747a0790b73e42f89dfb8bbe13,parada_nula
TU,a238620b8f836a13982596ff2de1de4f2b015fcc8312625aed2f48698507b4dc,parada_nula
TU,edf7f227239750a7b88e53d407f541745df5e432a76852311349bda560d334c2,parada_nula
TU,0b9c740491fcad302075cf4a2c27789db7a8d19bb8e6977afadafdaaab5873d6,parada_nula
TU,a90478eb05606993364c4687226a3b945dac0d1455554ff8157304a362af0c8f,parada_nula
TU,d127e3d2d5f50d239f7b8e4710dfe7d465c4472a5b874a7ebf1f3a00a8ae4c8b,parada_nula
TU,d55b80c173f70cad9021919b3ea1b907b35176a2dbb23b331ebfab74d009a433,parada_nula
TU,5d6b4f9ce6419dedbae54ea09517ac55b2ae1456b1c074c08dc46e4ee222f50e,fecha_futura
TU,af03ef94cbb8d18089d55fa4a9b3b742f0da959e44e4a60ebd549b844d8d1b24,fecha_futura
TU,76b1112ffe20a6bdb37c1166a22c9ad63cb6d52fcd868204870398eec17f5814,parada_nula
TU,28e18a386d599f8b7d74bc08a3ad299f9c0ddc8fe06b7e4c7a4806f8b41477c8,parada_nula
TU,f80f605e487a478a5cc7c8704a7b0f11f4ee75eb9126775135f379b20937bc67,parada_nula
TU,6c4326b42549f2979de60828d248863411b53477a0f7d1ab0415f212e5ae488e,parada_nula
TU,0d47e882a9a724ba0a8b47aac30bc47341dfb7315e51f13df209253ea89dfa81,fecha_futura
TU,beb43a10fc73e4bd3f91d417b620ef6640e975c8504fb68a709216bdee2952e2,parada_nula
TU,3bf9ccf1054690ca9f1a6f37200e563352f4a12c2810ec0b64066ed11e53c268,parada_nula
TU,69ec2f99696bf8aad8ea1d0e61d12860645b42a976a871bba34fe1d1fffc149e,parada_nula
TU,2535d8c98526a5fbdee01aa8505f64180f46e824bd5821f4be7d89edacec55e7,parada_nula
TU,526aac320bdafc589eeba749ff1822314b61ee172376b537ee974f5b8d896317,parada_nula
TU,e18fd8e6d2c8d53ad5ea5ee310693f41c088169057239599b25f346108295a7d,fecha_futura
TU,f5ecf0ff7d37e62ae63e288e0a097e3329d169601f181bfc1aa08a98fc22e782,parada_nula
TU,2d44e3ee30cfacf2976c19a445ce52f383d70bd40426237b3f35e03412611f9d,parada_nula
TU,ba9eb88a76525873cecd54c1319f92e52e32dc86f67b87a16216925f13808fac,parada_nula
TU,6ca1f8cc384b3f8e8a22f16589ce812a1dad5c6de51639fc8bae207748f9d3c3,parada_nula
TU,19eb6b057cf088c01a2cceeac910a4452cebdc0979486fdadb2f638f88f14407,parada_nula
TU,c7345abca2bfaf9f48ed32b2556b79016f5d878c32f6a0c125b96f17b61cf776,parada_nula
TU,b88ec044ea6f2bde369087c6e368232708ffdeac286f2dad878887d284c8ed92,parada_nula
TU,48d3c47598aa8b6064efc25ec2f80c14fc5545c8d883614ee49a30b47a722aa4,fecha_futura
TU,18ecdc2bae2f23cfdc4ed3020b38e91ab6ab4f8c7fbf8fca3d3de0cc93cb6556,parada_nula
TU,3f1e9b834f196314dadb05652f8083cc421fff391c885af942b43abb3dfbd03e,parada_nula
